date,type,status
2026-01-01,full_close,NewYears
2026-01-19,full_close,MLK
2026-02-16,full_close,Presidents
2026-04-03,full_close,GoodFriday
2026-05-25,full_close,Memorial
2026-06-19,full_close,Juneteenth
2026-07-03,early_close_1pm,Independence_observed_early_close
2026-09-07,full_close,Labor
2026-11-26,full_close,Thanksgiving
2026-11-27,early_close_1pm,BlackFriday_early
2026-12-24,early_close_1pm,ChristmasEve_early
2026-12-25,full_close,Christmas
2027-01-01,full_close,NewYears
2027-01-18,full_close,MLK
2027-02-15,full_close,Presidents
2027-03-26,full_close,GoodFriday
2027-05-31,full_close,Memorial
2027-06-18,full_close,Juneteenth_observed
2027-07-05,full_close,Independence_observed
2027-09-06,full_close,Labor
2027-11-25,full_close,Thanksgiving
2027-11-26,early_close_1pm,BlackFriday_early
2027-12-24,full_close,ChristmasEve_observed
