symbol,direction,side,qty,notional,weight,type,tif,status,expected_fill_session
AFL,BULL,sell,82,9314.92,0.00931,market,OPG,queued,2026-05-04
SJM,BULL,sell,96,9314.92,0.00931,market,OPG,queued,2026-05-04
POR,BEAR,buy,187,9314.92,0.00931,market,OPG,queued,2026-05-04
IJK,BEAR,buy,85,9314.92,0.00931,market,OPG,queued,2026-05-04
IYG,BULL,sell,106,9314.92,0.00931,market,OPG,queued,2026-05-04
MBB,BEAR,buy,98,9314.92,0.00931,market,OPG,queued,2026-05-04
IEV,BEAR,buy,130,9314.92,0.00931,market,OPG,queued,2026-05-04
GIB,BEAR,buy,139,9314.92,0.00931,market,OPG,queued,2026-05-04
GWW,BEAR,buy,8,9314.92,0.00931,market,OPG,queued,2026-05-04
ECL,BULL,sell,35,9314.92,0.00931,market,OPG,queued,2026-05-04
ROL,BULL,sell,170,9314.92,0.00931,market,OPG,queued,2026-05-04
SCHF,BEAR,buy,350,9314.92,0.00931,market,OPG,queued,2026-05-04
WIT,BEAR,buy,4588,9314.92,0.00931,market,OPG,queued,2026-05-04
VEU,BEAR,buy,115,9314.92,0.00931,market,OPG,queued,2026-05-04
QQQJ,BEAR,buy,230,9314.92,0.00931,market,OPG,queued,2026-05-04
SPAB,BULL,sell,365,9314.92,0.00931,market,OPG,queued,2026-05-04
SPTI,BEAR,buy,327,9314.92,0.00931,market,OPG,queued,2026-05-04
EG,BEAR,buy,26,9314.92,0.00931,market,OPG,queued,2026-05-04
GCOR,BEAR,buy,226,9314.92,0.00931,market,OPG,queued,2026-05-04
FRDM,BEAR,buy,147,9314.92,0.00931,market,OPG,queued,2026-05-04
FMBH,BEAR,buy,214,9314.92,0.00931,market,OPG,queued,2026-05-04
SEVN,BEAR,buy,1118,9314.92,0.00931,market,OPG,queued,2026-05-04
QAI,BEAR,buy,261,9314.92,0.00931,market,OPG,queued,2026-05-04
AVDE,BEAR,buy,104,9314.92,0.00931,market,OPG,queued,2026-05-04
AIVC,BEAR,buy,101,9314.92,0.00931,market,OPG,queued,2026-05-04
IDGT,BEAR,buy,77,9314.92,0.00931,market,OPG,queued,2026-05-04
IDLV,BEAR,buy,262,9314.92,0.00931,market,OPG,queued,2026-05-04
QYLG,BEAR,buy,323,9314.92,0.00931,market,OPG,queued,2026-05-04
FEMS,BEAR,buy,195,9314.92,0.00931,market,OPG,queued,2026-05-04
CRBN,BEAR,buy,38,9314.92,0.00931,market,OPG,queued,2026-05-04
SPEU,BEAR,buy,171,9314.92,0.00931,market,OPG,queued,2026-05-04
SR,BEAR,buy,103,9314.92,0.00931,market,OPG,queued,2026-05-04
HEI_A,BEAR,buy,44,9314.92,0.00931,market,OPG,queued,2026-05-04
USIG,BULL,sell,182,9314.92,0.00931,market,OPG,queued,2026-05-04
VXUS,BULL,sell,112,9314.92,0.00931,market,OPG,queued,2026-05-04
VPU,BULL,sell,46,9314.92,0.00931,market,OPG,queued,2026-05-04
COR,BEAR,buy,30,9314.92,0.00931,market,OPG,queued,2026-05-04
OLP,BULL,sell,370,8475.34,0.00848,market,OPG,queued,2026-05-04
KMDA,BEAR,buy,1000,8213.44,0.00821,market,OPG,queued,2026-05-04
MSFT,BULL,sell,19,8196.36,0.0082,market,OPG,queued,2026-05-04
GPK,BEAR,buy,779,7557.08,0.00756,market,OPG,queued,2026-05-04
FAST,BULL,sell,154,6957.18,0.00696,market,OPG,queued,2026-05-04
DFAT,BEAR,buy,99,6642.37,0.00664,market,OPG,queued,2026-05-04
CIGI,BEAR,buy,59,6194.44,0.00619,market,OPG,queued,2026-05-04
AOS,BULL,sell,99,6006.31,0.00601,market,OPG,queued,2026-05-04
YORW,BEAR,buy,187,5465.88,0.00547,market,OPG,queued,2026-05-04
AAT,BEAR,buy,239,4977.37,0.00498,market,OPG,queued,2026-05-04
XNTK,BEAR,buy,14,4624.39,0.00462,market,OPG,queued,2026-05-04
SHEL,BULL,sell,51,4570.54,0.00457,market,OPG,queued,2026-05-04
WTS,BEAR,buy,12,3780.93,0.00378,market,OPG,queued,2026-05-04
XAR,BULL,sell,14,3610.42,0.00361,market,OPG,queued,2026-05-04
PRN,BEAR,buy,10,2444.41,0.00244,market,OPG,queued,2026-05-04
FORR,BEAR,buy,93,593.19,0.00059,market,OPG,queued,2026-05-04
COP,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
FSS,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
G,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
FICO,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
HPP,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
IDXX,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
HALO,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
AMD,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
CERS,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
BLKB,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
BC,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
BDC,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
ASH,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
AMG,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
WHR,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
VECO,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
SYNA,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
TNK,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
TTI,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
SE,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
SSNC,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
STM,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
PPG,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
QCOM,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
PRGO,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
RMBS,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
RGEN,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
NCMI,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
NWPX,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
OHI,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
NXPI,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
MU,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
POWL,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
PBR,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
PHG,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
ISSC,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
ING,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
LRCX,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
KLIC,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
MCHP,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
MERC,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
MGPI,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
MLM,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
DVN,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
EBAY,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
EET,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
FCG,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
EWY,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
ESI,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
FRT,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
GFF,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
VCYT,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
LITE,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
FENY,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
PYPL,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
BOOT,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
HBNC,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
QUAD,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
KNOP,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
NGL,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
BFAM,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
MLPX,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
DLNG,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
META,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
DNOW,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
AAOI,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
MC,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
PBR_A,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
GSIT,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
SXI,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
INDL,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
IPAR,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
NSP,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
IXC,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
STXS,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
CUE,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
FVRR,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
VNRX,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
INSW,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
PSNL,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
LCTX,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
STNE,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
WLDN,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
PD,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
FSLY,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
DOCU,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
GPRK,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
OXSQ,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
IQ,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
RACE,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
MOG_A,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
VICI,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
PUMP,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
HLNE,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
TGS,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
TTD,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
NOVT,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
TRUP,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
HLMN,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
INSE,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
YQ,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
ORLA,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
STEP,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
SKLZ,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
LEGN,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
SKE,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
GFS,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
AZTA,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
SG,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
TSAT,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
BANF,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
TNL,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
STTK,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
HFFG,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
MRAM,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
VTSI,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
ULCC,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
GLBS,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
CDRE,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
CHRD,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
SCC,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
EFO,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
REFI,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
DRS,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
SPRX,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
PR,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
BRBS,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
OPBK,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
MSFU,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
CONY,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
KNCT,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
ARM,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
AVGE,BULL,sell,1,0.0,0.0,market,OPG,queued,2026-05-04
CNVS,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
SEPN,BEAR,buy,1,0.0,0.0,market,OPG,queued,2026-05-04
